parola,emoji
ahah,\U0001F603
si,\U0001F44D
ciao,\U0001F64B
no,\U0001F645
sad,\U0001F62D
spaventato,\U0001F631
preghiera,\U0001F64F
bocca,\U0001F444
occhio,\U0001F440
orecchio,\U0001F442
gatto,\U0001F63A
teschio,\U0001F480
arrabbiato,\U0001F620
natale,\U0001F385
rido,\U0001F603
divertente,\U0001F603
ridere,\U0001F603
certo,\U0001F44D
affermativo,\U0001F44D
condivido,\U0001F44D
buonasera,\U0001F64B
salve,\U0001F64B
buongiorno,\U0001F64B
negativo,\U0001F645
noo,\U0001F645
nooo,\U0001F645
triste,\U0001F62D
piangere,\U0001F62D
piango,\U0001F62D
spaventarsi,\U0001F631
spaventare,\U0001F631
spavento,\U0001F631
pregare,\U0001F64F
pregato,\U0001F64F
prega,\U0001F64F
labbra,\U0001F444
muso,\U0001F444
bocche,\U0001F444
occhi,\U0001F440
vedo,\U0001F440
vedere,\U0001F440
sentire,\U0001F442
timpano,\U0001F442
orecchie,\U0001F442
felino,\U0001F63A
miao,\U0001F63A
gattino,\U0001F63A
morte,\U0001F480
dark,\U0001F480
ossa,\U0001F480
infuriato,\U0001F620
nervoso,\U0001F620
furioso,\U0001F620
babbo,\U0001F385
regali,\U0001F385
natalino,\U0001F385
